id_notification,client_id,titre,contenu,date_envoi,type_notification,canal,lu
259,342,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-01-03,alerte scurit,notificationapp,True
260,80,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-02-05,nouveau produit,notificationapp,False
261,65,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-09-02,mise  jour,notificationapp,False
262,213,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-05-26,mise  jour,email,False
263,25,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-04-20,mouvement compte,email,False
264,207,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-01-29,info prt,sms,True
265,234,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-09-27,alerte scurit,email,False
266,169,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-10-01,mouvement compte,sms,False
267,408,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-01-10,info prt,notificationapp,True
268,257,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-07-02,nouveau produit,email,True
269,260,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-08-23,info prt,email,True
270,465,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-02-26,alerte scurit,sms,True
271,142,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-12-29,info prt,sms,False
272,255,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-02-01,mise  jour,sms,True
273,126,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-11-23,mise  jour,notificationapp,True
274,210,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-11-12,nouveau produit,sms,False
275,430,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-09-27,nouveau produit,email,True
276,491,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-10-29,mouvement compte,notificationapp,False
277,56,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-01-30,info prt,notificationapp,False
278,337,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-09-16,nouveau produit,notificationapp,True
279,456,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-07-23,mouvement compte,notificationapp,False
280,288,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-09-18,nouveau produit,notificationapp,False
281,98,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-08-04,nouveau produit,notificationapp,False
282,235,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-05-28,mise  jour,sms,False
283,40,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-02-12,mouvement compte,notificationapp,False
284,176,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-11-02,nouveau produit,email,True
285,363,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-06-07,info prt,email,False
286,305,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-07-16,nouveau produit,notificationapp,False
287,382,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-06-03,mise  jour,notificationapp,True
288,73,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-08-17,mouvement compte,notificationapp,False
289,492,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-07-15,info prt,email,False
290,414,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-10-19,alerte scurit,email,False
291,45,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-04-30,mouvement compte,notificationapp,False
292,16,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-02-22,mise  jour,sms,True
293,288,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-06-22,nouveau produit,notificationapp,True
294,210,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-10-15,alerte scurit,notificationapp,False
295,274,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-12-31,alerte scurit,sms,True
296,1,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-11-16,mouvement compte,email,True
297,475,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-12-25,mouvement compte,notificationapp,True
298,484,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-03-04,alerte scurit,email,True
299,389,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-10-24,info prt,notificationapp,False
300,203,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-04-24,mise  jour,sms,True
301,227,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-11-01,mouvement compte,email,True
302,332,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-05-11,mise  jour,email,False
303,397,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-04-15,nouveau produit,notificationapp,True
304,459,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-09-11,mise  jour,sms,False
305,248,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-03-21,alerte scurit,sms,True
306,297,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-03-29,alerte scurit,sms,False
307,338,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-03-01,nouveau produit,sms,False
308,430,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-04-26,mouvement compte,notificationapp,False
309,251,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-07-08,mise  jour,email,False
310,134,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-06-20,mise  jour,sms,True
311,308,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-01-06,mouvement compte,email,False
312,129,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-04-29,info prt,email,False
313,139,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-06-17,mise  jour,notificationapp,False
314,383,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-04-12,mouvement compte,notificationapp,True
315,387,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-06-23,nouveau produit,notificationapp,False
316,274,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-01-05,alerte scurit,email,True
317,170,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-12-11,mouvement compte,email,True
318,496,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-09-16,info prt,email,False
319,430,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-12-22,mise  jour,email,False
320,140,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-12-31,mise  jour,notificationapp,True
321,352,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-03-12,alerte scurit,notificationapp,False
322,265,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-11-05,alerte scurit,sms,True
323,435,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-06-30,alerte scurit,sms,False
324,63,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-01-10,nouveau produit,notificationapp,False
325,394,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-09-28,alerte scurit,email,True
326,37,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-08-17,info prt,notificationapp,True
327,495,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-05-25,alerte scurit,sms,True
328,266,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-09-14,info prt,sms,False
329,201,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-09-28,mise  jour,notificationapp,True
330,323,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-08-07,nouveau produit,notificationapp,False
331,145,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-09-21,mouvement compte,sms,True
332,420,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-11-24,info prt,notificationapp,True
333,284,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-08-04,info prt,sms,True
334,108,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-10-05,alerte scurit,notificationapp,False
335,485,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-09-01,info prt,sms,False
336,35,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-10-12,info prt,email,True
337,56,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-10-30,mouvement compte,email,False
338,151,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-05-24,mouvement compte,notificationapp,False
339,336,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-04-15,mouvement compte,sms,True
340,54,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-02-16,alerte scurit,notificationapp,True
341,101,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-04-26,nouveau produit,notificationapp,False
342,441,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-05-29,alerte scurit,notificationapp,False
343,86,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-11-25,info prt,sms,True
344,423,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-07-25,mouvement compte,sms,False
345,319,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-01-29,info prt,notificationapp,True
346,374,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-08-30,mouvement compte,email,True
347,286,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-03-23,info prt,notificationapp,False
348,348,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-09-30,mise  jour,sms,False
349,437,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-09-23,mise  jour,email,False
350,426,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-07-14,mouvement compte,notificationapp,False
351,459,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-12-13,alerte scurit,email,False
352,9,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-08-04,mouvement compte,notificationapp,False
353,282,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-09-20,mouvement compte,notificationapp,False
354,147,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-11-13,nouveau produit,notificationapp,True
355,11,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-12-16,info prt,email,True
356,209,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-10-30,mouvement compte,email,True
357,325,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-11-17,info prt,notificationapp,False
358,362,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-09-14,alerte scurit,email,False
359,386,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-02-28,mise  jour,email,True
360,450,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-12-21,alerte scurit,sms,True
361,179,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-05-25,nouveau produit,notificationapp,True
362,283,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-06-01,nouveau produit,email,True
363,115,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-12-25,alerte scurit,email,False
364,261,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-11-27,mise  jour,email,False
365,225,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-11-24,mise  jour,sms,False
366,253,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-11-03,alerte scurit,notificationapp,True
367,361,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-11-24,info prt,notificationapp,True
368,391,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-12-28,alerte scurit,email,True
369,472,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-10-25,mouvement compte,notificationapp,False
370,164,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-07-27,mise  jour,sms,True
371,184,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-11-07,info prt,notificationapp,True
372,122,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-01-24,alerte scurit,email,False
373,7,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-09-15,mise  jour,sms,False
374,272,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-04-18,mise  jour,email,True
375,137,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-05-07,info prt,sms,True
376,194,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-03-08,nouveau produit,sms,False
377,33,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-08-27,mouvement compte,sms,False
378,296,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-09-13,mise  jour,sms,False
379,358,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-11-30,nouveau produit,email,False
380,162,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-02-11,mouvement compte,sms,False
381,392,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-11-04,mouvement compte,sms,False
382,369,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-05-13,nouveau produit,sms,True
383,439,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-09-28,nouveau produit,email,False
384,336,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-09-29,info prt,notificationapp,True
385,363,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-03-18,alerte scurit,notificationapp,False
386,486,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-05-11,alerte scurit,email,True
387,162,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-08-04,mise  jour,sms,True
388,404,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-09-22,mouvement compte,notificationapp,False
389,39,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-10-10,nouveau produit,sms,False
390,147,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-12-04,mise  jour,sms,True
391,333,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-05-07,nouveau produit,email,False
392,385,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-09-02,info prt,email,True
393,259,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-03-07,mouvement compte,email,True
394,133,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-08-14,mise  jour,sms,True
395,91,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-01-18,mise  jour,sms,False
396,27,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-04-06,mouvement compte,notificationapp,False
397,383,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-03-16,nouveau produit,sms,True
398,353,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-06-14,mouvement compte,email,True
399,126,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-09-03,nouveau produit,notificationapp,False
400,71,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-11-30,nouveau produit,sms,False
401,28,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-03-17,nouveau produit,email,False
402,443,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-12-05,nouveau produit,notificationapp,False
403,437,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-02-25,info prt,notificationapp,True
404,207,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-12-16,mouvement compte,notificationapp,True
405,422,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-07-14,mouvement compte,email,False
406,347,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-06-29,mouvement compte,sms,True
407,194,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-06-05,alerte scurit,notificationapp,False
408,396,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-02-28,mouvement compte,notificationapp,False
409,297,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-07-30,mise  jour,notificationapp,False
410,247,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-11-28,mise  jour,notificationapp,True
411,488,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-12-25,mouvement compte,notificationapp,False
412,13,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-02-03,mouvement compte,notificationapp,False
413,334,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-05-03,nouveau produit,sms,False
414,386,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-07-16,mouvement compte,sms,True
415,293,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-10-07,mouvement compte,email,True
416,92,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-11-27,info prt,sms,True
417,396,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-09-09,mouvement compte,notificationapp,True
418,72,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-08-14,info prt,notificationapp,True
419,444,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-01-07,mise  jour,email,False
420,124,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-08-16,info prt,sms,True
421,467,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-03-12,info prt,sms,False
422,175,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-06-05,nouveau produit,sms,True
423,432,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-09-28,info prt,notificationapp,True
424,163,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-01-22,info prt,notificationapp,True
425,44,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-09-16,nouveau produit,email,True
426,456,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-06-15,mouvement compte,sms,False
427,116,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-04-06,alerte scurit,email,True
428,259,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-09-30,mouvement compte,sms,False
429,98,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-02-11,nouveau produit,notificationapp,False
430,446,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-05-25,info prt,email,False
431,229,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-12-21,info prt,notificationapp,False
432,185,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-08-13,mise  jour,email,False
433,425,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-09-10,info prt,notificationapp,False
434,335,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-07-29,mouvement compte,email,True
435,76,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-01-15,nouveau produit,email,False
436,89,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-08-22,info prt,sms,False
437,198,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-10-28,nouveau produit,notificationapp,True
438,153,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-09-07,mise  jour,sms,True
439,351,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-10-21,info prt,notificationapp,True
440,108,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-10-09,alerte scurit,notificationapp,True
441,436,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-06-17,nouveau produit,notificationapp,False
442,91,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-07-12,info prt,notificationapp,False
443,203,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-09-28,mise  jour,notificationapp,True
444,202,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-03-10,mouvement compte,email,False
445,104,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-06-20,mouvement compte,email,False
446,199,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-06-20,alerte scurit,email,False
447,81,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-04-02,mise  jour,email,True
448,121,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-01-06,mouvement compte,notificationapp,False
449,160,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-12-10,info prt,email,False
450,401,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-03-25,mise  jour,sms,True
451,324,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-07-11,alerte scurit,sms,True
452,131,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-05-24,mouvement compte,notificationapp,True
453,118,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-03-06,alerte scurit,email,True
454,199,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-11-07,mise  jour,email,False
455,221,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2025-03-08,mouvement compte,email,False
456,186,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-06-09,nouveau produit,sms,True
457,149,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-04-20,alerte scurit,notificationapp,False
458,233,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-04-04,info prt,sms,True
459,84,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-12-28,info prt,sms,True
460,392,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-06-23,alerte scurit,notificationapp,True
461,262,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-07-21,nouveau produit,notificationapp,False
462,41,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-05-24,alerte scurit,sms,False
463,383,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-12-08,alerte scurit,notificationapp,True
464,94,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-01-08,mise  jour,email,False
465,215,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-03-18,info prt,email,True
466,227,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-01-22,nouveau produit,notificationapp,False
467,103,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-12-15,info prt,notificationapp,True
468,466,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2024-05-01,mise  jour,email,False
469,143,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-10-15,alerte scurit,email,False
470,200,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-02-05,mise  jour,notificationapp,False
471,164,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-01-09,mise  jour,email,True
472,466,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-01-10,alerte scurit,sms,False
473,29,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-12-12,mouvement compte,notificationapp,False
474,79,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-04-27,mouvement compte,notificationapp,True
475,178,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2024-10-30,nouveau produit,notificationapp,False
476,434,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-12-31,alerte scurit,sms,True
477,410,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-06-28,alerte scurit,notificationapp,True
478,352,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-01-10,mise  jour,email,False
479,13,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-08-29,mouvement compte,email,True
480,178,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-04-26,alerte scurit,sms,False
481,228,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-12-12,alerte scurit,sms,False
482,120,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-09-02,mouvement compte,notificationapp,True
483,398,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-07-12,alerte scurit,sms,True
484,131,Notification client,Votre profil a ete mis a jour avec les nouvelles informations.,2025-03-09,mise  jour,notificationapp,False
485,183,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-02-15,nouveau produit,notificationapp,True
486,88,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-09-16,info prt,notificationapp,True
487,150,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-03-14,info prt,email,True
488,3,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-12-05,mouvement compte,notificationapp,True
489,183,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-06-26,mouvement compte,email,False
490,72,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2025-02-24,alerte scurit,sms,False
491,281,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-05-11,alerte scurit,email,True
492,214,Notification client,Vous avez recu une nouvelle notification de votre banque.,2024-12-22,info prt,sms,True
493,172,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-12-21,alerte scurit,sms,True
494,245,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-12-25,mouvement compte,notificationapp,True
495,143,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-03-22,info prt,email,True
496,455,Notification client,Vous avez recu une nouvelle notification de votre banque.,2025-04-04,info prt,sms,True
497,28,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-07-01,mouvement compte,notificationapp,True
498,188,Alerte de securite,Une activite inhabituelle a ete detectee sur votre compte.,2024-07-17,alerte scurit,notificationapp,True
499,250,Notification client,Decouvrez les fonctionnalites de notre nouveau produit bancaire.,2025-01-03,nouveau produit,notificationapp,False
500,417,Notification client,Une nouvelle transaction a ete effectuee sur votre compte.,2024-08-22,mouvement compte,email,True
